לא עשתה שום הכנות לקראתו ואפילו ביצים לא קנתה,placeholder,לֹא עָשְׂתָה שׁוּם הֲכָנוֹת לִקְרָאתוֹ וַאֲפִלּוּ בֵּיצִים לֹא קָנְתָה
אמא ציחקקה ואמרה שאם תתמשך כך הנסיעה,placeholder,אִמָּא צִחְקְקָה וְאָמְרָה שֶׁאִם תִּתְמַשֵּׁךְ כָּךְ הַנְּסִיעָה
האטית של הגי-אם-סי ללא סוף אכן נגיע הביתה בערב,placeholder,הָאִטִּית שֶׁל הַגִּי-אֵם-סִי לְלֹא סוֹף אָכֵן נַגִּיעַ הַבַּיְתָה בְּעֶרֶב
החג כשהיינו ממש בכניסה לעיר שלח אבא מבט,placeholder,הֶחָג כְּשֶׁהָיִינוּ מַמָּשׁ בַּכְּנִיסָה לָעִיר שָׁלַח אַבָּא מַבָּט
ארוך במבנה המאורך הדומה לקסרקטין שנמתח,placeholder,אָרֹךְ בַּמִּבְנֶה הַמָּאֳרָךְ הַדּוֹמֶה לִקְסַרְקְטִין שֶׁנִּמְתַּח
משמאל לדרך מקום שהיום נבנית התחנה,placeholder,מִשְּׂמֹאל לַדֶּרֶךְ מָקוֹם שֶׁהַיּוֹם נִבְנֵית הַתַּחֲנָה
המרכזית החלונות הנמוכים והמסורגים,placeholder,הַמֶּרְכָּזִית הַחַלּוֹנוֹת הַנְּמוּכִים וְהַמְּסֹרָגִים
השקועים עד מחציתם בארץ הביטו בנו בעיניים,placeholder,הַשְּׁקוּעִים עַד מַחֲצִיתָם בָּאָרֶץ הִבִּיטוּ בָּנוּ בְּעֵינַיִם
מצועפות מאחורי הווילונות המאובקים,placeholder,מְצֹעָפוֹת מֵאֲחוֹרֵי הַוִּילוֹנוֹת הַמְּאֻבָּקִים
והמתפוררים כילו שם את ימיהם בהמתנה למוות,placeholder,וְהַמִּתְפּוֹרְרִים כִּלּוּ שָׁם אֶת יְמֵיהֶם בְּהַמְתָּנָה לַמָּוֶת
דייריו של מושב זקנים וזקנות המאוחד שרבים,placeholder,דַּיָּרָיו שֶׁל מוֹשַׁב זְקֵנִים וּזְקֵנוֹת הַמְּאֻחָד שֶׁרַבִּים
מהם היו מודעיה ומכריה של סבתא אחר-כך העביר,placeholder,מֵהֶם הָיוּ מוֹדָעֶיהָ וּמַכָּרֶיהָ שֶׁל סָבְתָא אַחַר-כָּךְ הֶעֱבִיר
מבטו ימינה אל המקום שזה לא כבר נבנה שם בניין,placeholder,מַבָּטוֹ יָמִינָה אֶל הַמָּקוֹם שֶׁזֶּה לֹא כְּבָר נִבְנָה שָׁם בִּנְיַן
משרדים חדיש המשמש את חברת בזק ואילו,placeholder,מִשְׂרָדִים חָדִישׁ הַמְּשַׁמֵּשׁ אֶת חֶבְרַת בֶּזֶק וְאִלּוּ
הבניין הקודר שעמד שם באותם ימים וקומתו,placeholder,הַבִּנְיָן הַקּוֹדֵר שֶׁעָמַד שָׁם בְּאוֹתָם יָמִים וְקוֹמָתֹו
התחתונה הוסתרה בחומת אבן גבוהה ושער ברזל,placeholder,הַתַּחְתּוֹנָה הֻסְתְּרָה בְּחוֹמַת אֶבֶן גְּבוֹהָה וְשַׁעַר בַּרְזֶל
נעול שיכן את בית-החולים לחולי-נפש עזרת נשים,placeholder,נָעוּל שִׁכֵּן אֶת בֵּית-הַחוֹלִים לְחוֹלֵי-נֶפֶשׁ עֶזְרַת נָשִׁים
במרפסת התלויה העוברת לכל אורך הקומה,placeholder,בַּמִּרְפֶּסֶת הַתְּלוּיָה הָעוֹבֶרֶת לְכָל אֹרֶךְ הַקּוֹמָה
השנייה מרפסת שהיתה מרושתת ככלוב עד,placeholder,הַשְּׁנִיָּה מִרְפֶּסֶת שֶׁהָיְתָה מְרֻשֶּׁתֶת כִּכְלוּב עַד
למעלה מקומת אדם התרוצצו הלוך ושוב דמויות,placeholder,לְמַעְלָה מִקּוֹמַת אָדָם הִתְרוֹצְצוּ הָלוֹךְ וָשׁוֹב דְּמֻיּוֹת
ערטילאיות לבושות פיגמות צועקות ובוכות בקולות,placeholder,עַרְטִילָאִיּוֹת לְבוּשׁוֹת פִּיגָמוֹת צוֹעֲקוֹת וּבוֹכוֹת בְּקוֹלוֹת
מעוררי פלצות לאחר שהשביע אבא את עיניו,placeholder,מְעוֹרְרֵי פַּלָּצוּת לְאַחַר שֶׁהִשְׂבִּיעַ אַבָּא אֶת עֵינָיו
במשוגעים פצח למרבה מבוכתי ביבבת חזנים,placeholder,בַּמְּשֻׁגָּעִים פָּצַח לְמַרְבֵּה מְבוּכָתִי בְּיִבְבַת חַזָּנִים
בנוסח הימים הנוראים אל תשליכנו לעת זקנה,placeholder,בְּנֻסַּח הַיָּמִים הַנּוֹרָאִים אַל תַּשְׁלִיכֵנוּ לְעֵת זִקְנָה
ככלות כוחנו אל תעזבנו הוא שורר בקול בוכים,placeholder,כִּכְלוֹת כֹּחֵנוּ אֶל תַּעַזְבֵנוּ הוּא שׁוֹרֵר בְּקוֹל בּוֹכִים
נופף בידו שמאלה לעבר מושב הזקנים ואחר-כך,placeholder,נוֹפֵף בְּיָדוֹ שְׂמֹאלָה לְעֵבֶר מוֹשַׁב הַזְּקֵנִים וְאַחַר-כָּךְ
הפנה אותה ימינה בתנועה גרנדיוזית אל,placeholder,הִפְנָה אוֹתָהּ יָמִינָה בִּתְנוּעָה גְּרַנְדְּיוֹזִית אֶל
בית-המשוגעים ורוח קודשך אל תיקח ממנו,placeholder,בֵּית-הַמְּשֻׁגָּעִים וְרוּחַ קָדְשֶׁךָ אַל תִּקַּח מִמֶּנּוּ
הפעם אביך צודק פנתה אלי אמא בקול רם יותר מן,placeholder,הַפַּעַם אָבִיךָ צוֹדֵק פָּנְתָה אֵלַי אִמָּא בְּקוֹל רָם יוֹתֵר מִן
הדרוש מגורלם של הזקנים המחכים באפס מעשה,placeholder,הַדָּרוּשׁ מִגּוֹרָלָם שֶׁל הַזְּקֵנִים הַמְּחַכִּים בְּאֶפֶס מַעֲשֶׂה
למוות ומן הצעקות של המשוגעים הבוקעות מן,placeholder,לַמָּוֶת וּמִן הַצְּעָקוֹת שֶׁל הַמְּשֻׁגָּעִים הַבּוֹקְעוֹת מִן
הכלוב הזה צריך האדם לפחד ולא מצעקותיהם של,placeholder,הַכְּלוּב הַזֶּה צָרִיךְ הָאָדָם לְפַחֵד וְלֹא מִצַּעֲקוֹתֵיהֶם שֶׁל
בעלי-כנף חסרי בינה המחוללים מחולות חיזור,placeholder,בַּעֲלֵי-כָּנָף חַסְרֵי בִּינָה הַמְּחוֹלְלִים מְחוֹלוֹת חִזּוּר
טיפשיים לפני בנות-זוגן ואחר-כך הציצה,placeholder,טִפְּשִׁיִּים לִפְנֵי בְּנוֹת-זוּגָן וְאַחַר-כָּךְ הֵצִיצָה
לאחוריה לראות אם נרמזה סבתא אשרי אדם מפחד,placeholder,לַאֲחוֹרֶיהָ לִרְאוֹת אִם נִרְמְזָה סָבְתָא אַשְׁרֵי אָדָם מְפַחֵד
תמיד לא נשארה סבתא חייבת ובקול צדקני הוסיפה,placeholder,תָּמִיד לֹא נִשְׁאֲרָה סָבְתָא חַיֶּבֶת וּבְקוֹל צִדְקָנִי הוֹסִיפָה
שאנחנו בני-האדם שוכני-בתי-חומר צריכים לפחד,placeholder,שֶׁאֲנַחְנוּ בְּנֵי-הָאָדָם שׁוֹכְנֵי-בָּתֵּי-חֹמֶר צְרִיכִים לְפַחֵד
גם מן השעה שבה מתחילים לפקוד אותנו הצירים,placeholder,גַּם מִן הַשָּׁעָה שֶׁבָּהּ מַתְחִילִים לִפְקֹד אוֹתָנוּ הַצִּירִים
וגם מן הלידה עצמה מעולם לא יכולתי להבין מדוע,placeholder,וְגַם מִן הַלֵּדָה עַצְמָהּ מֵעוֹלָם לֹא יָכֹלְתִּי לְהָבִין מַדּוּעַ
אצלך המוות מתלבש תמיד במשלים של לידה,placeholder,אֶצְלֵךְ הַמָּוֶת מִתְלַבֵּשׁ תָּמִיד בִּמְשָׁלִים שֶׁל לֵדָה
וחיים רטנה אמא די תפסיקי אני הרי חוזרת,placeholder,וְחַיִּים רָטְנָה אִמָּא דַּי תַּפְסִיקִי אֲנִי הֲרֵי חוֹזֶרֶת
מהחתונה של הנכד שלי קטעה אותה סבתא וכדי,placeholder,מֵהַחֲתֻנָּה שֶׁל הַנֶּכֶד שֶׁלִּי קָטְעָה אוֹתָהּ סָבְתָא וּכְדֵי
להטות את השיחה לעניין אחר שאלה מדוע,placeholder,לְהַטּוֹת אֶת הַשִּׂיחָה לְעִנְיָן אַחֵר שָׁאֲלָה מַדּוּעַ
האבטובוס עדיין ממשיך לנסוע כל-כך לאט כי,placeholder,הָאַבְטוֹבּוּס עֲדַיִן מַמְשִׁיךְ לִנְסֹעַ כָּל-כָּךְ לְאַט כִּי
לאוטו משא אחד היה פנצר ליד וואלאך הסביר אבא,placeholder,לְאוֹטוֹ מַשָּׂא אֶחָד הָיָה פַּנְצֶר לְיַד וָאלָאךְ הִסְבִּיר אַבָּא
כששב מקדמת האוטובוס ואכן על-יד חדר,placeholder,כְּשֶׁשָּׁב מִקִּדְמַת הָאוֹטוֹבּוּס וְאָכֵן עַל-יַד חֲדַר
ההלוויות של בית-החולים שערי-צדק - בית-החולים של,placeholder,הַהַלְוָיוֹת שֶׁל בֵּית-הַחוֹלִים שַׁעֲרֵי-צֶדֶק - בֵּית-הַחוֹלִים שֶׁל
דער משוגענער דייטש כפי שנהגו לכנותו אצלנו,placeholder,דֶּער מְשׁוּגֶענֶער דַּיְטְשׁ כְּפִי שֶׁנָּהֲגוּ לְכַנּוֹתוֹ אֶצְלֵנוּ
- עמדה משאית עמוסה עופות ואל אחוריה צמודים,placeholder,- עָמְדָה מַשָּׂאִית עֲמוּסָה עוֹפוֹת וְאֶל אֲחוֹרֶיהָ צְמוּדִים
אחוריה של משאית אחרת וסבלים מעבירים במהירות,placeholder,אֲחוֹרֶיהָ שֶׁל מַשָּׂאִית אַחֶרֶת וְסַבָּלִים מַעֲבִירִים בִּמְהִירוּת
מפלטפורמה לפלטפורמה את כלובי התרנגולות,placeholder,מִפְּלַטְפוֹרְמָה לִפְלַטְפוֹרְמָה אֶת כְּלוּבֵי הַתַּרְנְגוֹלוֹת
אתה רואה ילדי אמרה סבתא כשהיו אבא ואמא,placeholder,אַתָּה רוֹאֶה יַלְדִּי אָמְרָה סָבְתָא כְּשֶׁהָיוּ אַבָּא וְאִמָּא
טרודים בהכנות לירידה ליד משטרת מחנה-יהודה,placeholder,טְרוּדִים בַּהֲכָנוֹת לַיְּרִידָה לְיַד מִשְׁטֶרֶת מַחֲנֵה-יְהוּדָה
כשאבטומוביל אחד מתקלקל וכבר לא יכול יותר,placeholder,כְּשֶׁאַבְטוֹמוֹבִּיל אֶחָד מִתְקַלְקֵל וּכְבָר לֹא יָכוֹל יוֹתֵר
לנסוע צריך לבוא אליו אבטומוביל חדש ולקחת,placeholder,לִנְסֹעַ צָרִיךְ לָבוֹא אֵלָיו אַבְטוֹמוֹבִּיל חָדָשׁ וְלָקַחַת
ממנו את העופות שלא ימותו ולאחר שבחנה את פני,placeholder,מִמֶּנּוּ אֶת הָעוֹפוֹת שֶׁלֹּא יָמוּתוּ וּלְאַחַר שֶׁבָּחֲנָה אֶת פָּנַי
לראות אם ירדתי לסוף דעתה הוסיפה בלחישה כי,placeholder,לִרְאוֹת אִם יָרַדְתִּי לְסוֹף דַּעְתָּהּ הוֹסִיפָה בִּלְחִישָׁה כִּי
תשמח מאוד אם יעלה בידי לבוא אליה בערב שהרי,placeholder,תִּשְׂמַח מְאֹד אִם יַעֲלֶה בְּיָדִי לָבוֹא אֵלֶיהָ בָּעֶרֶב שֶׁהֲרֵי
גם אנחנו צריכים לעשות איזשהו טרנספורט,placeholder,גַּם אֲנַחְנוּ צְרִיכִים לַעֲשׂוֹת אֵיזֶשֶׁהוּ טְרַנְסְפּוֹרְט
בשבוע השני של ספטמבר אבדו לפתע פתאום,placeholder,בַּשָּׁבוּעַ הַשֵּׁנִי שֶׁל סֶפְּטֶמְבֶּר אָבְדוּ לְפֶתַע פִּתְאוֹם
עקבותיו של אדמור בני-ברקי נודע בשערים לאחר,placeholder,עִקְּבוֹתָיו שֶׁל אַדְמוֹר בְּנֵי-בְרָקִי נוֹדָע בַּשְּׁעָרִים לְאַחַר
שעות של חיפושים קדחתניים מלאי חרדה התברר,placeholder,שָׁעוֹת שֶׁל חִפּוּשִׁים קַדַּחְתָּנִיִּים מְלֵאֵי חֲרָדָה הִתְבָּרֵר
שהצדיק יצא בחשאי מביתו מלווה באיש סודו,placeholder,שֶׁהַצַּדִּיק יָצָא בַּחֲשַׁאי מִבֵּיתֹו מְלֻוֶּה בְּאִישׁ סוֹדֹו
הנאמן השניים נראו כך סיפר חסיד מחסידי גור,placeholder,הַנֶּאֱמָן הַשְּׁנַיִם נִרְאוּ כָּךְ סִפֵּר חָסִיד מֵחֲסִידֵי גּוּר
בשיחת טלפון מלונדון חומקים אל אחד מטרקליני,placeholder,בְּשִׂיחַת טֵלֵפוֹן מִלּוֹנְדוֹן חוֹמְקִים אֶל אֶחָד מִטְּרַקְלִינֵי
האחמים בנתבג קודם שעלו לאחד המטוסים העומדים,placeholder,הָאָחָמִים בְּנַתְבָּג קֹדֶם שֶׁעָלוּ לְאַחַד הַמְּטוֹסִים הָעוֹמְדִים
להמריא אמצעי ההטעיה שנקטו הצליחו להסיח את,placeholder,לְהַמְרִיא אֶמְצָעֵי הַהַטְעָיָה שֶׁנָּקְטוּ הִצְלִיחוּ לְהַסִּיחַ אֶת
דעתם של שלושת בניו ושל מקורביו אנשי החוג,placeholder,דַּעְתָּם שֶׁל שְׁלֹשֶׁת בָּנָיו וְשֶׁל מְקֹרָבָיו אַנְשֵׁי הַחוּג
הפנימי ובראשם המשמש בקודש ונושאי כליו,placeholder,הַפְּנִימִי וּבְרֹאשָׁם הַמְּשַׁמֵּשׁ בַּקֹּדֶשׁ וְנוֹשְׂאֵי כֵּלָיו
ובשעה שדבר היעלמם נתגלה כבר היו הרחק,placeholder,וּבְשָׁעָה שֶׁדְּבַר הֵעָלְמָם נִתְגַּלָּה כְּבָר הָיוּ הַרְחֵק
מהישג ידם ושוב לא יכול איש למנוע את נסיעתם,placeholder,מֵהֶשֵּׂג יָדָם וְשׁוּב לֹא יָכוֹל אִישׁ לִמְנֹעַ אֶת נְסִיעָתָם
המה ראו כן תמהו נבהלו נחפזו הייתכן,placeholder,הֵמָּה רָאוּ כֵּן תָּמָהוּ נִבְהֲלוּ נֶחְפָּזוּ הֲיִתָּכֵן
שבעיצומו של חודש אלול - אלה הימים שאפילו,placeholder,שֶׁבְּעִצּוּמֹו שֶׁל חֹדֶשׁ אֱלוּל - אֵלֶּה הַיָּמִים שֶׁאֲפִלּוּ
הדגים שבים רועדים בהם מאימת יום הדין - יקום,placeholder,הַדָּגִים שֶׁבַּיָּם רוֹעֲדִים בָּהֶם מֵאֵימַת יוֹם הַדִּין - יָקוּם
עטרת ראשם וילך מעירו ומחצר מלכותו ומדביר,placeholder,עֲטֶרֶת רֹאשָׁם וְיֵלֵךְ מֵעִירוֹ וּמֵחֲצַר מַלְכוּתֹו וּמִדְּבִיר
המוצנע כך כינו הללו דרך כבוד את קיטונו,placeholder,הַמֻּצְנָע כָּךְ כִּנּוּ הַלָּלוּ דֶּרֶךְ כָּבוֹד אֶת קִיטוֹנֹו
הקבוע בקצה כותל המזרח של בית מדרשו אל אותה,placeholder,הַקָּבוּעַ בִּקְצֵה כֹּתֶל הַמִּזְרָח שֶׁל בֵּית מִדְרָשֹׁו אֶל אוֹתָהּ
